[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/defaultSingleMarker/batteryVoltateCritical] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/ki_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyswarm_server/firmwareParams/ring/headlightEnable] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/large/batteryVoltageWarning] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyswarm_server/firmwareParams/ring/solidRed] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyswarm_server/optitrack_base_port] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/default/bigQuad] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/ki_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/kw_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/kR_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/defaultSingleMarker/markerConfiguration] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,396: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kR_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/markerConfigurations/3/points/0] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/kalman/pNAcc_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/default/batteryVoltateCritical] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/ki_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/kalman/mNGyro_yaw] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/kw_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/dynamicsConfigurations/0/maxFitnessScore] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/massThrust] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/ctrlMel/kp_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/markerConfigurations/0/points/0] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/markerConfigurations/0/points/1] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/markerConfigurations/0/points/2] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyswarm_server/motion_capture_type] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/kp_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/mass] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyswarm_server/firmwareParams/ring/solidBlue] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,397: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/i_range_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/kalman/pNAcc_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/medium/batteryVoltateCritical] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyswarm_server/force_no_cache] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/mass] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/i_range_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/default/markerConfiguration] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/i_range_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/medium/bigQuad] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/i_range_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyswarm_server/write_csvs] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/dynamicsConfigurations/0/maxPitch] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/large/batteryVoltateCritical] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,398: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/i_range_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/rosversion] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/markerConfigurations/2/points/0] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/markerConfigurations/2/numPoints] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/CF21SingleMarker/firmwareParams/kalman/mNGyro_rollpitch] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/kd_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/ki_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/ctrlMel/ki_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyswarm_server/firmwareParams/stabilizer/controller] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/medium/firmwareParams/ctrlMel/i_range_m_z] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/default/firmwareParams/ctrlMel/kd_omega_rp] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/large/firmwareParams/ctrlMel/i_range_xy] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyswarm_server/firmwareParams/kalman/resetEstimation] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyswarm_server/enable_logging] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/default/batteryVoltageWarning] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,399: +PARAM [/crazyflieTypes/defaultSingleMarker/firmwareParams/kalman/mNGyro_yaw] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,400: +PARAM [/crazyswarm_server/firmwareParams/locSrv/extQuatStdDev] by /roslaunch
[rosmaster.master][INFO] 2021-07-24 12:09:19,439: +PUB [/rosout] /crazyswarm_teleop http://feuuu:40625/
[rosmaster.master][INFO] 2021-07-24 12:09:19,441: publisherUpdate[/rosout] -> http://feuuu:40339/ ['http://feuuu:40625/']
[rosmaster.master][INFO] 2021-07-24 12:09:19,442: +SERVICE [/crazyswarm_teleop/get_loggers] /crazyswarm_teleop http://feuuu:40625/
[rosmaster.master][INFO] 2021-07-24 12:09:19,443: publisherUpdate[/rosout] -> http://feuuu:40339/ ['http://feuuu:40625/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-07-24 12:09:19,444: +SERVICE [/crazyswarm_teleop/set_logger_level] /crazyswarm_teleop http://feuuu:40625/
[rosmaster.master][INFO] 2021-07-24 12:09:19,447: +SUB [/joy] /crazyswarm_teleop http://feuuu:40625/
